0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
0.1782109,0.156348,0.135277,0.1780925,0.2150682,0.1636075,0.05787264,-0.02291245,-0.0159673,0.02840906,0.01979631,-0.048954,-0.09918259,-0.04596501,0.02953444,0.007081161,0.003308703,0.05284798,0.04294899,0.06182368,0.120327,0.161046,0.190048,0.1110023,0.02631307,0.05188586,0.0710481,0.07070492,0.07670417,0.07900876,0.1056433,0.1579668,0.1854676,0.1394931,0.0535613,-0.008932416,-0.00037031589999999995,0.03720002,0.03734861,0.05913074,0.08392603,0.05605396,0.02205635,-0.01421063,-0.01076891,0.04543384,0.07914064,0.0962735,0.09140134,0.08371396,0.09976621,0.08652749,0.0740914,0.07069873,0.06703733,0.08216385,0.04889844,-0.0028934679999999997,-0.01271506,0.007132448,0.04525909,0.04337714,0.02779116,0.03464405,0.03701028,0.06036719,0.08124069,0.08444522,0.08343859,0.07421504,0.08686269,0.09181372,0.07016435,0.06124173,0.07310705,0.09369413,0.08869753,0.06575363,0.05632258,0.06286977,0.07517986,0.05206787,0.01509841,0.008977358000000001,0.02618353,0.06363175,0.07846001,0.05715166,0.03288292,0.01049803,0.01617845,0.04131218,0.05106272,0.04518684,0.02552161,0.01265395,0.01205408,0.009687595,0.0002019309,-0.02000641,-0.02981985,-0.02279238,-0.01096048,0.006752473,0.01293734,-0.01028383,-0.04121774,-0.04526765,-0.02364859,0.0045878509999999996,0.01290448,-0.02867168,-0.06804526,-0.04527333,-0.02221901,-0.03656253,-0.04330663,-0.04661702,-0.045348,-0.02886207,-0.04125156,-0.07318025,-0.08885048,-0.07474538,-0.04280256,-0.04890103,-0.04878165,-0.01368346,1
0.03701028,0.06036719,0.08124069,0.08444522,0.08343859,0.07421504,0.08686269,0.09181372,0.07016435,0.06124173,0.07310705,0.09369413,0.08869753,0.06575363,0.05632258,0.06286977,0.07517986,0.05206787,0.01509841,0.008977358000000001,0.02618353,0.06363175,0.07846001,0.05715166,0.03288292,0.01049803,0.01617845,0.04131218,0.05106272,0.04518684,0.02552161,0.01265395,0.01205408,0.009687595,0.0002019309,-0.02000641,-0.02981985,-0.02279238,-0.01096048,0.006752473,0.01293734,-0.01028383,-0.04121774,-0.04526765,-0.02364859,0.0045878509999999996,0.01290448,-0.02867168,-0.06804526,-0.04527333,-0.02221901,-0.03656253,-0.04330663,-0.04661702,-0.045348,-0.02886207,-0.04125156,-0.07318025,-0.08885048,-0.07474538,-0.04280256,-0.04890103,-0.04878165,-0.01368346,-0.01430723,-0.03314029,-0.04971501,-0.05150528,-0.02633706,-0.02315033,-0.03259934,-0.04225241,-0.04697086,-0.04071197,-0.05806469,-0.06922583,-0.06320106,-0.06059021,-0.05553975,-0.06684273,-0.07467252,-0.06528936,-0.05932773,-0.05802791,-0.05559451,-0.043727,-0.04196431,-0.05415954,-0.05814771,-0.04204736,-0.005204428,0.006006307,-0.02919539,-0.05561647,-0.02923264,0.01116931,0.01489951,0.005781621999999999,-0.01937714,-0.06765133,-0.07849612,-0.03785378,0.002806385,-0.005313229,-0.04924584,-0.0918157,-0.1047553,-0.03585262,0.08175903,0.1456335,0.1217266,0.06472752,0.0280892,0.0006356479,0.006817224,0.01291723,-0.05020879,-0.1224909,-0.1639267,-0.09990753,0.05942631,0.106186,0.02499349,-0.0369971,0.00289967,0.04079354,-0.02026634,-0.02190639,1
-0.01430723,-0.03314029,-0.04971501,-0.05150528,-0.02633706,-0.02315033,-0.03259934,-0.04225241,-0.04697086,-0.04071197,-0.05806469,-0.06922583,-0.06320106,-0.06059021,-0.05553975,-0.06684273,-0.07467252,-0.06528936,-0.05932773,-0.05802791,-0.05559451,-0.043727,-0.04196431,-0.05415954,-0.05814771,-0.04204736,-0.005204428,0.006006307,-0.02919539,-0.05561647,-0.02923264,0.01116931,0.01489951,0.005781621999999999,-0.01937714,-0.06765133,-0.07849612,-0.03785378,0.002806385,-0.005313229,-0.04924584,-0.0918157,-0.1047553,-0.03585262,0.08175903,0.1456335,0.1217266,0.06472752,0.0280892,0.0006356479,0.006817224,0.01291723,-0.05020879,-0.1224909,-0.1639267,-0.09990753,0.05942631,0.106186,0.02499349,-0.0369971,0.00289967,0.04079354,-0.02026634,-0.02190639,0.03995101,0.08556724,0.1077509,0.03753647,-0.005779805,0.02193599,0.02756129,0.0497162,0.07041336,0.04535498,-0.03607621,-0.09835169,-0.05009758,-0.006310675,-0.04408009,-0.06313153,-0.05064054,-0.1007489,-0.1458723,-0.09217597,-0.03829768,-0.04003407,-0.06253204,-0.07267899,-0.05263323,-0.02376372,-0.008537083,-0.02371739,-0.04047438,-0.04160491,-0.04182704,-0.02247787,0.01096803,0.02698004,-0.00661397,-0.05571039,-0.0573249,-0.0483237,-0.05349619,-0.05267774,-0.05169659,-0.04491292,-0.03119529,-0.02196189,-0.02127482,-0.02699538,-0.03462568,-0.04963877,-0.06958339,-0.07489622,-0.05716213,-0.03739412,-0.03416558,-0.03339992,-0.01078327,0.03912983,0.07992146,0.07541903,0.04179951,0.004294773,-0.01568141,-0.01917949,-0.05185574,-0.09060521,1
0.03995101,0.08556724,0.1077509,0.03753647,-0.005779805,0.02193599,0.02756129,0.0497162,0.07041336,0.04535498,-0.03607621,-0.09835169,-0.05009758,-0.006310675,-0.04408009,-0.06313153,-0.05064054,-0.1007489,-0.1458723,-0.09217597,-0.03829768,-0.04003407,-0.06253204,-0.07267899,-0.05263323,-0.02376372,-0.008537083,-0.02371739,-0.04047438,-0.04160491,-0.04182704,-0.02247787,0.01096803,0.02698004,-0.00661397,-0.05571039,-0.0573249,-0.0483237,-0.05349619,-0.05267774,-0.05169659,-0.04491292,-0.03119529,-0.02196189,-0.02127482,-0.02699538,-0.03462568,-0.04963877,-0.06958339,-0.07489622,-0.05716213,-0.03739412,-0.03416558,-0.03339992,-0.01078327,0.03912983,0.07992146,0.07541903,0.04179951,0.004294773,-0.01568141,-0.01917949,-0.05185574,-0.09060521,-0.07110428,-0.05316486,-0.09419727,-0.1227782,-0.1088353,-0.08241128,-0.05587762,-0.05738722,-0.05907852,-0.03050253,-0.02355954,-0.03495208,-0.03467911,-0.0369327,-0.04337847,-0.0457953,-0.01590951,0.02119603,0.007617776999999999,-0.003801553,0.009076898,-0.01036393,-0.03909938,-0.0458658,-0.0386983,-0.02263932,-0.01842065,-0.01579612,-0.00249075,0.00449898,0.01176317,0.01637265,0.01613458,0.01629352,0.00420672,-0.007784658000000001,-0.01223347,-0.01749784,-0.02333072,-0.03187381,-0.03450669,-0.03489777,-0.04350688,-0.05714481,-0.06836581,-0.06188895,-0.03122402,0.008446923,0.009712004,-0.03069393,-0.04665181,-0.03071312,-0.01155389,-0.008700308,-0.03835072,-0.06519743,-0.05988955,-0.04072998,-0.03443373,-0.04004759,-0.04725834,-0.05890076,-0.05922003,-0.05509829,1
-0.07110428,-0.05316486,-0.09419727,-0.1227782,-0.1088353,-0.08241128,-0.05587762,-0.05738722,-0.05907852,-0.03050253,-0.02355954,-0.03495208,-0.03467911,-0.0369327,-0.04337847,-0.0457953,-0.01590951,0.02119603,0.007617776999999999,-0.003801553,0.009076898,-0.01036393,-0.03909938,-0.0458658,-0.0386983,-0.02263932,-0.01842065,-0.01579612,-0.00249075,0.00449898,0.01176317,0.01637265,0.01613458,0.01629352,0.00420672,-0.007784658000000001,-0.01223347,-0.01749784,-0.02333072,-0.03187381,-0.03450669,-0.03489777,-0.04350688,-0.05714481,-0.06836581,-0.06188895,-0.03122402,0.008446923,0.009712004,-0.03069393,-0.04665181,-0.03071312,-0.01155389,-0.008700308,-0.03835072,-0.06519743,-0.05988955,-0.04072998,-0.03443373,-0.04004759,-0.04725834,-0.05890076,-0.05922003,-0.05509829,-0.05022581,-0.03071368,-0.03241944,-0.06432869,-0.08600603,-0.06012121,0.0006437344999999999,0.0266239,0.000866135,-0.04085873,-0.06110689,-0.04966091,-0.04114117,-0.04150225,-0.03889333,-0.03782467,-0.03621864,-0.03314134,-0.0268422,-0.01930008,-0.01239042,-0.006558362,-0.009397745,-0.01381542,-0.005105189,0.0007362285000000001,-0.01570206,-0.02810472,-0.01934582,-0.01394367,-0.01980007,-0.02429867,-0.02542329,-0.02124928,-0.0061153430000000005,0.004549083,0.002008238,-0.003899657,-0.01919157,-0.03245872,-0.02460562,-0.01557463,-0.01785001,-0.01409663,-0.007060373000000001,-0.0053304319999999995,0.003552892,0.01097944,0.008600541,-0.00491293,-0.03047092,-0.03048549,-0.006203411999999999,0.01361787,0.02993998,0.02474578,0.006898562,-0.01141748,-0.0260469,0.005569996999999999,0.05293454,0.05778624,0.0368961,0.01302606,1
-0.05022581,-0.03071368,-0.03241944,-0.06432869,-0.08600603,-0.06012121,0.0006437344999999999,0.0266239,0.000866135,-0.04085873,-0.06110689,-0.04966091,-0.04114117,-0.04150225,-0.03889333,-0.03782467,-0.03621864,-0.03314134,-0.0268422,-0.01930008,-0.01239042,-0.006558362,-0.009397745,-0.01381542,-0.005105189,0.0007362285000000001,-0.01570206,-0.02810472,-0.01934582,-0.01394367,-0.01980007,-0.02429867,-0.02542329,-0.02124928,-0.0061153430000000005,0.004549083,0.002008238,-0.003899657,-0.01919157,-0.03245872,-0.02460562,-0.01557463,-0.01785001,-0.01409663,-0.007060373000000001,-0.0053304319999999995,0.003552892,0.01097944,0.008600541,-0.00491293,-0.03047092,-0.03048549,-0.006203411999999999,0.01361787,0.02993998,0.02474578,0.006898562,-0.01141748,-0.0260469,0.005569996999999999,0.05293454,0.05778624,0.0368961,0.01302606,0.0037437259999999997,0.007657252,0.00552685,-2.36976e-05,-0.01400287,-0.03526908,-0.04047769,-0.02155343,0.0022708389999999998,0.01691633,0.0337546,0.04246191,0.02922192,0.01860219,0.01879618,0.02058995,0.02270234,0.01913297,0.01565245,0.01798948,0.01778657,0.01519078,0.0163161,0.02222353,0.02601847,0.02370448,0.02413985,0.0249586,0.01918103,0.01616651,0.02021495,0.02565536,0.02891698,0.03121291,0.03144665,0.02743808,0.02535613,0.02074852,0.01219673,0.009453251,0.003053684,-0.00440392,0.001979427,0.01515868,0.02597475,0.02646631,0.02392044,0.03328786,0.03569989,0.02129552,0.01244394,0.02036206,0.03004201,0.02236334,0.009907889,0.005701569,0.008226278,0.01629707,0.007000866999999999,-0.0059498630000000005,0.0002277249,0.001528715,0.0027171359999999998,0.0035716159999999997,1
0.0037437259999999997,0.007657252,0.00552685,-2.36976e-05,-0.01400287,-0.03526908,-0.04047769,-0.02155343,0.0022708389999999998,0.01691633,0.0337546,0.04246191,0.02922192,0.01860219,0.01879618,0.02058995,0.02270234,0.01913297,0.01565245,0.01798948,0.01778657,0.01519078,0.0163161,0.02222353,0.02601847,0.02370448,0.02413985,0.0249586,0.01918103,0.01616651,0.02021495,0.02565536,0.02891698,0.03121291,0.03144665,0.02743808,0.02535613,0.02074852,0.01219673,0.009453251,0.003053684,-0.00440392,0.001979427,0.01515868,0.02597475,0.02646631,0.02392044,0.03328786,0.03569989,0.02129552,0.01244394,0.02036206,0.03004201,0.02236334,0.009907889,0.005701569,0.008226278,0.01629707,0.007000866999999999,-0.0059498630000000005,0.0002277249,0.001528715,0.0027171359999999998,0.0035716159999999997,-0.003558885,-0.004457816,-0.01131987,-0.01756399,-0.01592088,-0.02185661,-0.02864175,-0.03014785,-0.02039177,-0.01022201,-0.01715137,-0.02012862,-0.005810902,0.01928949,0.03988601,0.03154766,0.008007501,0.0004563311,0.01097996,0.02634673,0.02601949,0.01558988,0.01671921,0.01936827,0.01767469,0.0001599631,-0.03169787,-0.03327154,-0.01430775,-0.003432621,0.003747776,0.001978051,0.012792,0.0442442,0.05957577,0.04642634,0.02543033,0.01730747,0.02197575,0.02505482,0.01226835,-0.0013677029999999998,0.004852401,0.005002348,-0.009737396,-0.0220271,-0.02722646,-0.01537741,-0.004288436,-0.008880736,-0.008693896999999999,-0.0038523109999999998,-0.0036911059999999996,-0.00991807,-0.01957877,-0.02096689,-0.01485591,-0.0007201473,0.0159384,0.01027942,-0.002347777,0.0038196009999999997,0.007631725,0.004406872,1
-0.003558885,-0.004457816,-0.01131987,-0.01756399,-0.01592088,-0.02185661,-0.02864175,-0.03014785,-0.02039177,-0.01022201,-0.01715137,-0.02012862,-0.005810902,0.01928949,0.03988601,0.03154766,0.008007501,0.0004563311,0.01097996,0.02634673,0.02601949,0.01558988,0.01671921,0.01936827,0.01767469,0.0001599631,-0.03169787,-0.03327154,-0.01430775,-0.003432621,0.003747776,0.001978051,0.012792,0.0442442,0.05957577,0.04642634,0.02543033,0.01730747,0.02197575,0.02505482,0.01226835,-0.0013677029999999998,0.004852401,0.005002348,-0.009737396,-0.0220271,-0.02722646,-0.01537741,-0.004288436,-0.008880736,-0.008693896999999999,-0.0038523109999999998,-0.0036911059999999996,-0.00991807,-0.01957877,-0.02096689,-0.01485591,-0.0007201473,0.0159384,0.01027942,-0.002347777,0.0038196009999999997,0.007631725,0.004406872,-0.01009668,-0.04458212,-0.05422167,-0.03894284,-0.04105176,-0.05204009,-0.05908257,-0.05261975,-0.03798807,-0.03638117,-0.03686822,-0.03050131,-0.01703688,-0.004977497,-0.00799478,-0.008221275,-0.003930571,-0.0030161479999999997,0.02185795,0.07285561,0.09324194,0.02812598,-0.07290795,-0.09842418,-0.05306559,-0.02004655,-0.01731728,-0.01931453,-0.01091466,-0.0031331059999999997,-0.01452023,-0.02529123,-0.01130575,0.0027198490000000003,-0.0008240405,0.000132204,0.007991645,0.01470493,0.0176213,0.0019671520000000002,-0.0196089,-0.02453781,-0.01719143,0.001130626,0.01737331,-0.0012149819999999999,-0.03187954,-0.02656388,-0.01138698,-0.005650884,0.006432586,0.008485878,0.007837037,0.00826889,0.0002448142,0.004723260999999999,0.01209693,0.01443397,0.01086479,-0.0107007,-0.02525434,-0.02078681,-0.002519085,0.0149883,1
-0.01009668,-0.04458212,-0.05422167,-0.03894284,-0.04105176,-0.05204009,-0.05908257,-0.05261975,-0.03798807,-0.03638117,-0.03686822,-0.03050131,-0.01703688,-0.004977497,-0.00799478,-0.008221275,-0.003930571,-0.0030161479999999997,0.02185795,0.07285561,0.09324194,0.02812598,-0.07290795,-0.09842418,-0.05306559,-0.02004655,-0.01731728,-0.01931453,-0.01091466,-0.0031331059999999997,-0.01452023,-0.02529123,-0.01130575,0.0027198490000000003,-0.0008240405,0.000132204,0.007991645,0.01470493,0.0176213,0.0019671520000000002,-0.0196089,-0.02453781,-0.01719143,0.001130626,0.01737331,-0.0012149819999999999,-0.03187954,-0.02656388,-0.01138698,-0.005650884,0.006432586,0.008485878,0.007837037,0.00826889,0.0002448142,0.004723260999999999,0.01209693,0.01443397,0.01086479,-0.0107007,-0.02525434,-0.02078681,-0.002519085,0.0149883,0.008141077,-0.001112412,-0.0002022293,-0.001132231,0.0017906460000000001,0.004571596,0.005656626999999999,0.01353733,0.02339277,0.02644461,0.02447338,0.02605663,0.0311426,0.0320736,0.02833694,0.02584532,0.02577779,0.02353035,0.02065433,0.023678,0.02737532,0.02643125,0.02625349,0.02355965,0.01966224,0.02582392,0.03322248,0.03526212,0.04430471,0.05301797,0.04927163,0.04772706,0.04554292,0.02098426,-0.004727357,-0.001115292,0.007580215,0.001131686,0.003644832,0.01505907,0.02372187,0.03343587,0.03004671,0.02833644,0.04344626,0.05090509,0.05178051,0.04768889,0.04022607,0.03412019,0.01883632,0.01458532,0.01833781,0.01010154,0.004210313,-0.0009086168,-0.004714136,-0.006622871,-0.01233357,-0.00815196,-0.002660205,-0.005973995,-0.005403065,0.0001418293,1
0.008141077,-0.001112412,-0.0002022293,-0.001132231,0.0017906460000000001,0.004571596,0.005656626999999999,0.01353733,0.02339277,0.02644461,0.02447338,0.02605663,0.0311426,0.0320736,0.02833694,0.02584532,0.02577779,0.02353035,0.02065433,0.023678,0.02737532,0.02643125,0.02625349,0.02355965,0.01966224,0.02582392,0.03322248,0.03526212,0.04430471,0.05301797,0.04927163,0.04772706,0.04554292,0.02098426,-0.004727357,-0.001115292,0.007580215,0.001131686,0.003644832,0.01505907,0.02372187,0.03343587,0.03004671,0.02833644,0.04344626,0.05090509,0.05178051,0.04768889,0.04022607,0.03412019,0.01883632,0.01458532,0.01833781,0.01010154,0.004210313,-0.0009086168,-0.004714136,-0.006622871,-0.01233357,-0.00815196,-0.002660205,-0.005973995,-0.005403065,0.0001418293,0.01336623,0.02644756,0.01313827,-0.009262785,-0.006101141,0.01313439,0.02954374,0.02698661,0.006724604,-0.00644208,-0.01178566,-0.007145068,0.002253819,-0.001954342,-0.005352706,-0.009090018,-0.01486606,-0.01803063,-0.0343639,-0.04098583,-0.02671271,-0.01712745,-0.0198728,-0.02524652,-0.01887209,-0.01049469,-0.002065026,0.004797846,-0.002307541,-0.01044253,-0.0198158,-0.01103145,0.00966555,-0.003850255,-0.01589734,-0.01445681,-0.01648397,-0.0062779609999999994,-0.01303495,-0.02526822,-0.02381524,-0.02872198,-0.01596393,-0.002150145,-0.01327898,-0.01763164,-0.01188204,-0.01125913,-0.01696371,-0.02328677,-0.02350015,-0.0141199,-0.004893419,-0.0163579,-0.02590443,-0.009108991,0.00719743,0.01218778,0.01659905,0.007926159,-0.02680628,-0.05559461,-0.0370874,-0.004771368,1
0.01336623,0.02644756,0.01313827,-0.009262785,-0.006101141,0.01313439,0.02954374,0.02698661,0.006724604,-0.00644208,-0.01178566,-0.007145068,0.002253819,-0.001954342,-0.005352706,-0.009090018,-0.01486606,-0.01803063,-0.0343639,-0.04098583,-0.02671271,-0.01712745,-0.0198728,-0.02524652,-0.01887209,-0.01049469,-0.002065026,0.004797846,-0.002307541,-0.01044253,-0.0198158,-0.01103145,0.00966555,-0.003850255,-0.01589734,-0.01445681,-0.01648397,-0.0062779609999999994,-0.01303495,-0.02526822,-0.02381524,-0.02872198,-0.01596393,-0.002150145,-0.01327898,-0.01763164,-0.01188204,-0.01125913,-0.01696371,-0.02328677,-0.02350015,-0.0141199,-0.004893419,-0.0163579,-0.02590443,-0.009108991,0.00719743,0.01218778,0.01659905,0.007926159,-0.02680628,-0.05559461,-0.0370874,-0.004771368,-0.004520983,-0.01111666,-0.008815094,-0.004377016,0.004230898,-0.005119213,-0.02030651,-0.01742354,-0.01537042,-0.008349512,0.0035372479999999998,0.003692477,-0.003380287,-0.01345153,-0.01310765,-0.002576945,0.0015176679999999998,-0.009996323,-0.02888335,-0.02924117,-0.02215543,-0.02395794,-0.02330433,-0.02371025,-0.02283316,-0.01845589,-0.01771499,-0.01710862,-0.0161967,-0.01327883,-0.01226204,-0.01881832,-0.02227287,-0.01680344,-0.01009538,-0.01205901,-0.0196486,-0.02189314,-0.0132555,0.0031520309999999996,0.008252975,0.0027885809999999996,0.003124284,0.00224926,0.0016352029999999998,0.008003363000000001,0.01804649,0.02656748,0.01770375,0.0004909933,-0.002737882,0.002339894,0.01160091,0.02242598,0.02512825,0.02322536,0.02457287,0.0273724,0.02534873,0.02464463,0.03194818,0.03571241,0.02890809,0.02189194,1
-0.004520983,-0.01111666,-0.008815094,-0.004377016,0.004230898,-0.005119213,-0.02030651,-0.01742354,-0.01537042,-0.008349512,0.0035372479999999998,0.003692477,-0.003380287,-0.01345153,-0.01310765,-0.002576945,0.0015176679999999998,-0.009996323,-0.02888335,-0.02924117,-0.02215543,-0.02395794,-0.02330433,-0.02371025,-0.02283316,-0.01845589,-0.01771499,-0.01710862,-0.0161967,-0.01327883,-0.01226204,-0.01881832,-0.02227287,-0.01680344,-0.01009538,-0.01205901,-0.0196486,-0.02189314,-0.0132555,0.0031520309999999996,0.008252975,0.0027885809999999996,0.003124284,0.00224926,0.0016352029999999998,0.008003363000000001,0.01804649,0.02656748,0.01770375,0.0004909933,-0.002737882,0.002339894,0.01160091,0.02242598,0.02512825,0.02322536,0.02457287,0.0273724,0.02534873,0.02464463,0.03194818,0.03571241,0.02890809,0.02189194,0.02521656,0.02999179,0.02777861,0.02533093,0.01723695,0.0054600130000000005,0.004806181,0.01291711,0.01914874,0.01677869,0.01501181,0.01812921,0.01678603,0.01662636,0.01975389,0.02692486,0.03505845,0.02468736,0.0104389,0.01624415,0.02645798,0.031063,0.03135006,0.02560697,0.01977886,0.00975955,0.006064381,0.02647809,0.04061042,0.02711451,0.0133957,0.01522495,0.01649387,0.008119096999999999,0.001071645,-0.002150632,-0.0039982970000000005,-0.01348605,-0.02843609,-0.02269522,-0.01420631,-0.01839665,-0.009611637,-0.0002106801,-0.001922783,-0.0018140889999999998,-0.0005923437000000001,0.004089108,0.01191515,0.0144696,0.005257476999999999,-0.0069085330000000006,-0.006832283000000001,-0.005526694,-0.01017041,-0.01303238,-0.01817096,-0.02106268,-0.01638128,-0.01612825,-0.02351669,-0.02540932,-0.005297293000000001,0.02990618,1
0.02521656,0.02999179,0.02777861,0.02533093,0.01723695,0.0054600130000000005,0.004806181,0.01291711,0.01914874,0.01677869,0.01501181,0.01812921,0.01678603,0.01662636,0.01975389,0.02692486,0.03505845,0.02468736,0.0104389,0.01624415,0.02645798,0.031063,0.03135006,0.02560697,0.01977886,0.00975955,0.006064381,0.02647809,0.04061042,0.02711451,0.0133957,0.01522495,0.01649387,0.008119096999999999,0.001071645,-0.002150632,-0.0039982970000000005,-0.01348605,-0.02843609,-0.02269522,-0.01420631,-0.01839665,-0.009611637,-0.0002106801,-0.001922783,-0.0018140889999999998,-0.0005923437000000001,0.004089108,0.01191515,0.0144696,0.005257476999999999,-0.0069085330000000006,-0.006832283000000001,-0.005526694,-0.01017041,-0.01303238,-0.01817096,-0.02106268,-0.01638128,-0.01612825,-0.02351669,-0.02540932,-0.005297293000000001,0.02990618,0.04482766,0.03378248,0.01711072,-0.004800569,-0.01582001,-0.004473615,0.00217431,0.0062226619999999995,0.01345832,0.003039288,-0.01281754,-0.02179234,-0.02458179,-0.01976931,-0.02327287,-0.02432423,-0.01284862,-0.007962008000000001,-0.01021883,-0.01587329,-0.01669347,-0.009584676,-0.004753076,-0.0027630259999999996,-0.00891033,-0.0154029,-0.01430239,-0.01018002,-0.004580725999999999,-0.01207169,-0.02106822,-0.01763011,-0.0180736,-0.01413598,-0.004461514000000001,-0.005716899,-0.009528929,-0.007416413,-0.0028694379999999998,0.001041421,-0.003003304,-0.01166344,-0.01138662,-0.009963194,-0.01488841,-0.01989965,-0.02496339,-0.02454392,-0.02378116,-0.02797066,-0.026011,-0.02590309,-0.03110978,-0.03134519,-0.02571332,-0.01447979,-0.005819611,-0.003519933,-0.009103687,-0.02368773,-0.03450569,-0.03912825,-0.02522665,0.002957167,1
0.04482766,0.03378248,0.01711072,-0.004800569,-0.01582001,-0.004473615,0.00217431,0.0062226619999999995,0.01345832,0.003039288,-0.01281754,-0.02179234,-0.02458179,-0.01976931,-0.02327287,-0.02432423,-0.01284862,-0.007962008000000001,-0.01021883,-0.01587329,-0.01669347,-0.009584676,-0.004753076,-0.0027630259999999996,-0.00891033,-0.0154029,-0.01430239,-0.01018002,-0.004580725999999999,-0.01207169,-0.02106822,-0.01763011,-0.0180736,-0.01413598,-0.004461514000000001,-0.005716899,-0.009528929,-0.007416413,-0.0028694379999999998,0.001041421,-0.003003304,-0.01166344,-0.01138662,-0.009963194,-0.01488841,-0.01989965,-0.02496339,-0.02454392,-0.02378116,-0.02797066,-0.026011,-0.02590309,-0.03110978,-0.03134519,-0.02571332,-0.01447979,-0.005819611,-0.003519933,-0.009103687,-0.02368773,-0.03450569,-0.03912825,-0.02522665,0.002957167,-3.0484229999999997e-05,-0.0232987,-0.0316819,-0.02598432,-0.01373898,-0.01468039,-0.01692915,-0.01269862,-0.01927383,-0.01336004,-0.0008257364,0.00305953,0.00799112,0.0008695064,-0.001955544,0.007710102,0.01307585,0.01622644,0.01201361,0.009018554,0.00873456,0.0052171809999999996,0.008796156,0.01280304,0.01630605,0.01726484,0.01417314,0.01864617,0.01626797,-0.0035625329999999997,-0.02768322,-0.02586803,0.02760644,0.09443023,0.1130324,0.08471883,0.05740981,0.05083398,0.07145201,0.1012031,0.07491356,0.03462785,0.03747789,0.02311837,-0.0005411324,-0.01012223,-0.01778866,-0.01643155,-0.02927885,-0.01962463,0.00570755,-0.009195905,-0.01543147,-0.01173899,0.00218496,0.04006154,0.03404341,-0.00048027480000000005,-0.02289652,-0.03567513,-0.03820533,-0.06522113,-0.07812109,-0.005552309,1
1.41882,1.466027,1.7080400000000002,1.6807330000000003,1.6000020000000001,1.646155,1.451732,1.172643,0.7373923,0.2565954,0.009423872,-0.2904659,-0.5578606,-0.6898543,-0.8027426,-0.8627805,-0.8706733,-0.6108725,-0.1911123,-0.02458355,-0.00493933,0.03343,-0.06244546,-0.1971682,-0.0838114,0.0693476,0.06612861,0.09218722,0.09407317,0.06451064,0.06909809,0.0328737,0.04943797,0.09181886,0.0934101,0.1103424,0.1131472,0.1350442,0.1584945,0.1582807,0.2080207,0.2972451,0.3437944,0.234165,0.1196463,0.2148737,0.3058097,0.2879664,0.2946372,0.2880026,0.2702054,0.2656252,0.2395366,0.2368513,0.2557487,0.2562383,0.2051269,0.09657216,0.02577915,0.007090706,-0.002114272,0.001170338,-0.02473304,-0.06486568,-0.06547516,-0.02940367,0.01651986,0.03754031,0.05749906,0.08339281,0.07157637,0.05840851,0.07528381,0.08387499,0.0871232,0.09528069,0.09100515,0.09056456,0.0910175,0.08387937,0.09228422,0.09737158,0.08933227,0.08693464,0.08669632,0.08752874,0.08721409,0.08884193,0.09268259,0.09442214,0.09760835,0.09558347,0.09668454,0.1009768,0.09471374,0.09235752,0.1002125,0.1104077,0.1121359,0.09648295,0.08596386,0.1000722,0.1134337,0.1036125,0.09787982,0.106813,0.1069947,0.1070701,0.1115396,0.1113222,0.1107638,0.1042895,0.09960753,0.1026543,0.102916,0.1034307,0.09973264,0.09240999,0.09242864,0.0928572,0.09122356,0.0916094,0.09113378,0.088323,0.08416837,0.08171472,0.08099481,0.08116986,1
